Timestamp,Price_USD,Coin_ID,Symbol,Name,Market_Cap_USD,Total_Volume_USD,Market_Cap_Rank,Total_Supply,Circulating_Supply,All_Time_High_USD,All_Time_High_Date,Price_Change_24h,Price_Change_Percentage_24h,Market_Cap_Change_24h,Market_Cap_Change_Percentage_24h
2024-12-08 08:00:00,3.206291000937854e-05,shiba-inu,SHIB,Shiba Inu,18908977540.31608,2419815881.328114,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-09 08:00:00,3.2253125342434515e-05,shiba-inu,SHIB,Shiba Inu,19039123090.536972,2077937741.435265,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-10 08:00:00,2.7408966143168943e-05,shiba-inu,SHIB,Shiba Inu,16141931894.471827,3341903590.929778,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-11 08:00:00,2.7155903334865192e-05,shiba-inu,SHIB,Shiba Inu,15997356520.682108,3040610164.802587,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-12 08:00:00,2.8790349859485374e-05,shiba-inu,SHIB,Shiba Inu,16964875559.237953,2011455100.6576715,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-13 08:00:00,2.8131687514448915e-05,shiba-inu,SHIB,Shiba Inu,16567282857.837856,1527805312.178744,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-14 08:00:00,2.8453217183330948e-05,shiba-inu,SHIB,Shiba Inu,16766333800.13849,975132370.8351926,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-15 08:00:00,2.745259754577616e-05,shiba-inu,SHIB,Shiba Inu,16175558402.969425,912153652.3000273,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-16 08:00:00,2.7943864222898106e-05,shiba-inu,SHIB,Shiba Inu,16471779439.172646,656454804.0203631,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-17 08:00:00,2.724954947915019e-05,shiba-inu,SHIB,Shiba Inu,16069169548.84091,979598294.0760771,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-18 08:00:00,2.6283935018074104e-05,shiba-inu,SHIB,Shiba Inu,15495539470.119576,704096734.6568404,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-19 08:00:00,2.4048944845057466e-05,shiba-inu,SHIB,Shiba Inu,14134043525.879683,1296058976.650975,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-20 08:00:00,2.1705275594216898e-05,shiba-inu,SHIB,Shiba Inu,12792838490.679623,1622057880.3212247,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-21 08:00:00,2.2515397826907448e-05,shiba-inu,SHIB,Shiba Inu,13251484759.722189,1717475210.9646518,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-22 08:00:00,2.171082402945258e-05,shiba-inu,SHIB,Shiba Inu,12765708172.697773,1028941184.8847066,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-23 08:00:00,2.1470500849834685e-05,shiba-inu,SHIB,Shiba Inu,12669545054.522852,627421373.1024023,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-24 08:00:00,2.2469064508327866e-05,shiba-inu,SHIB,Shiba Inu,13239929902.333052,714527518.6753346,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-25 08:00:00,2.3541701130944153e-05,shiba-inu,SHIB,Shiba Inu,13842731050.514143,624858014.0838653,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-26 08:00:00,2.2887408329380538e-05,shiba-inu,SHIB,Shiba Inu,13479140500.005342,576227276.8518229,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-27 08:00:00,2.151598972336132e-05,shiba-inu,SHIB,Shiba Inu,12678447766.132965,511015851.4780561,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-28 08:00:00,2.1622826686277773e-05,shiba-inu,SHIB,Shiba Inu,12741741337.508116,468042375.38966274,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-29 08:00:00,2.213338621258935e-05,shiba-inu,SHIB,Shiba Inu,13044099501.882565,313910950.0163809,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-30 08:00:00,2.138685558037187e-05,shiba-inu,SHIB,Shiba Inu,12625269622.79003,387252123.647975,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2024-12-31 08:00:00,2.109678674523057e-05,shiba-inu,SHIB,Shiba Inu,12423225209.450556,502101683.8692236,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-01 08:00:00,2.1167962860845775e-05,shiba-inu,SHIB,Shiba Inu,12469739480.389797,477095343.78173476,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-02 08:00:00,2.1608336015558518e-05,shiba-inu,SHIB,Shiba Inu,12732516542.332697,342270336.4078926,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-03 08:00:00,2.2889054414177347e-05,shiba-inu,SHIB,Shiba Inu,13494363230.851183,560781149.5272583,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-04 08:00:00,2.4379405300308433e-05,shiba-inu,SHIB,Shiba Inu,14362064759.174414,712662396.4326174,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-05 08:00:00,2.4327078842405968e-05,shiba-inu,SHIB,Shiba Inu,14335620052.087835,580677710.0451607,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-06 08:00:00,2.3944194146974867e-05,shiba-inu,SHIB,Shiba Inu,14109392608.467659,418242726.09733075,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-07 08:00:00,2.403150681020591e-05,shiba-inu,SHIB,Shiba Inu,14152281376.912848,571869682.9445761,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-08 08:00:00,2.1828037165130384e-05,shiba-inu,SHIB,Shiba Inu,12870153212.044563,754403241.8587847,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-09 08:00:00,2.1302552737084754e-05,shiba-inu,SHIB,Shiba Inu,12580196277.93383,614326489.7907437,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-10 08:00:00,2.108403372283354e-05,shiba-inu,SHIB,Shiba Inu,12421123517.845457,514685665.00466585,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-11 08:00:00,2.1581616967285887e-05,shiba-inu,SHIB,Shiba Inu,12716085069.441576,458715983.25313526,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-12 08:00:00,2.2212586420212886e-05,shiba-inu,SHIB,Shiba Inu,13103843723.282465,394270859.76061785,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-13 08:00:00,2.153169093043295e-05,shiba-inu,SHIB,Shiba Inu,12685739166.85402,280780521.3965362,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-14 08:00:00,2.1203341058920377e-05,shiba-inu,SHIB,Shiba Inu,12489688633.853312,611955897.0940037,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-15 08:00:00,2.164308152690397e-05,shiba-inu,SHIB,Shiba Inu,12747814650.925287,323902612.09272766,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-16 08:00:00,2.283435722181773e-05,shiba-inu,SHIB,Shiba Inu,13458722075.849083,573936803.0383416,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-17 08:00:00,2.1998408479531475e-05,shiba-inu,SHIB,Shiba Inu,12971801269.762863,463253527.2411236,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-18 08:00:00,2.4222138688772824e-05,shiba-inu,SHIB,Shiba Inu,14271876844.364851,1058760598.0681534,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-19 08:00:00,2.271964905736459e-05,shiba-inu,SHIB,Shiba Inu,13377655898.605362,697109115.9969524,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-20 08:00:00,2.0292941420535845e-05,shiba-inu,SHIB,Shiba Inu,11992025196.999454,1325504426.1392498,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-21 08:00:00,2.027424612363711e-05,shiba-inu,SHIB,Shiba Inu,11962668749.160465,1185821275.4094336,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-22 08:00:00,2.090194963438395e-05,shiba-inu,SHIB,Shiba Inu,12316581922.172668,634521921.7565223,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-23 08:00:00,2.0181738875930192e-05,shiba-inu,SHIB,Shiba Inu,11901699771.11641,290532527.0169023,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-24 08:00:00,2.0147707571149698e-05,shiba-inu,SHIB,Shiba Inu,11874883861.111864,404555451.5065852,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-25 08:00:00,1.9911887954216567e-05,shiba-inu,SHIB,Shiba Inu,11723508538.55043,296430329.0882777,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-26 08:00:00,1.99756547601229e-05,shiba-inu,SHIB,Shiba Inu,11775649457.335835,179459943.51769036,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-27 08:00:00,1.907583837811119e-05,shiba-inu,SHIB,Shiba Inu,11240658650.993763,181979036.35063133,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-28 08:00:00,1.8937559569613283e-05,shiba-inu,SHIB,Shiba Inu,11149921481.489803,560361026.0386686,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-29 08:00:00,1.7968049667482056e-05,shiba-inu,SHIB,Shiba Inu,10588742427.07775,292831835.4013573,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-30 08:00:00,1.8301175608699826e-05,shiba-inu,SHIB,Shiba Inu,10790344102.314222,300925722.5472597,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-01-31 08:00:00,1.868444404782593e-05,shiba-inu,SHIB,Shiba Inu,11021205783.05829,243083937.86118034,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-01 08:00:00,1.8874176613459652e-05,shiba-inu,SHIB,Shiba Inu,11119377330.857903,332181418.91979724,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-02 08:00:00,1.768461049418517e-05,shiba-inu,SHIB,Shiba Inu,10427595683.500332,272991392.43676144,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-03 08:00:00,1.5461478424456613e-05,shiba-inu,SHIB,Shiba Inu,9100813102.058964,685770679.1199425,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-04 08:00:00,1.6758652321727645e-05,shiba-inu,SHIB,Shiba Inu,9879050979.435041,1559046671.7814248,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-05 08:00:00,1.5795483129033613e-05,shiba-inu,SHIB,Shiba Inu,9306849610.961134,593940678.561576,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-06 08:00:00,1.5768798822590807e-05,shiba-inu,SHIB,Shiba Inu,9291787371.041992,369788294.2510844,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-07 08:00:00,1.484594708761407e-05,shiba-inu,SHIB,Shiba Inu,8729448674.720188,336198247.7150499,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-08 08:00:00,1.5094685840596346e-05,shiba-inu,SHIB,Shiba Inu,8894264464.554228,331529437.1170631,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-09 08:00:00,1.596017626980966e-05,shiba-inu,SHIB,Shiba Inu,9408303390.566902,249354967.01999313,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-10 08:00:00,1.5698371787074686e-05,shiba-inu,SHIB,Shiba Inu,9250327195.758097,230836294.67303368,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-11 08:00:00,1.5793461323522236e-05,shiba-inu,SHIB,Shiba Inu,9308220984.516956,203478238.24261793,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-12 08:00:00,1.5700233749412447e-05,shiba-inu,SHIB,Shiba Inu,9256115413.217066,269520290.51919454,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-13 08:00:00,1.7009109329531596e-05,shiba-inu,SHIB,Shiba Inu,10018081875.592255,441016725.8899914,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-14 08:00:00,1.6306311871297802e-05,shiba-inu,SHIB,Shiba Inu,9609450455.572918,276306059.1679844,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-15 08:00:00,1.67319408149635e-05,shiba-inu,SHIB,Shiba Inu,9858716295.53482,291730775.66833925,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-16 08:00:00,1.6326046103467224e-05,shiba-inu,SHIB,Shiba Inu,9622080941.43277,180462049.10647082,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-17 08:00:00,1.596285016010297e-05,shiba-inu,SHIB,Shiba Inu,9406171017.71509,147102631.21649447,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-18 08:00:00,1.5733564465184877e-05,shiba-inu,SHIB,Shiba Inu,9268531614.741034,221991375.2865308,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-19 08:00:00,1.52157279950267e-05,shiba-inu,SHIB,Shiba Inu,8958276981.733698,217203789.90543178,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-20 08:00:00,1.539324097033591e-05,shiba-inu,SHIB,Shiba Inu,9069100036.357456,160824740.1830075,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-21 08:00:00,1.55682197532666e-05,shiba-inu,SHIB,Shiba Inu,9174784183.571238,153177105.017363,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-22 08:00:00,1.508598865386535e-05,shiba-inu,SHIB,Shiba Inu,8892709252.663677,231719946.82279426,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-23 08:00:00,1.5620460732317345e-05,shiba-inu,SHIB,Shiba Inu,9209273617.28895,135385564.10074487,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-24 08:00:00,1.547576272647116e-05,shiba-inu,SHIB,Shiba Inu,9119150598.876225,116844458.54357614,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-25 08:00:00,1.3618030815978713e-05,shiba-inu,SHIB,Shiba Inu,8026174430.7128525,358729592.1603741,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-26 08:00:00,1.4089719762457831e-05,shiba-inu,SHIB,Shiba Inu,8304040098.599179,457438179.77279913,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-27 08:00:00,1.4370458550186235e-05,shiba-inu,SHIB,Shiba Inu,8459308238.77952,258676880.34202722,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-02-28 08:00:00,1.4430994615339297e-05,shiba-inu,SHIB,Shiba Inu,8504562873.65687,197623342.08205026,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-01 08:00:00,1.3943722124082336e-05,shiba-inu,SHIB,Shiba Inu,8215894861.911585,361544391.2150996,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-02 08:00:00,1.3640458975857407e-05,shiba-inu,SHIB,Shiba Inu,8031265981.597568,147086458.86024448,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-03 08:00:00,1.5132756888953644e-05,shiba-inu,SHIB,Shiba Inu,8910104125.22346,361818124.9541392,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-04 08:00:00,1.2907393628072152e-05,shiba-inu,SHIB,Shiba Inu,7623213128.753894,385067576.4570483,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-05 08:00:00,1.3083873433257073e-05,shiba-inu,SHIB,Shiba Inu,7707098488.976705,429942623.71271515,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-06 08:00:00,1.3381158617652502e-05,shiba-inu,SHIB,Shiba Inu,7884887940.720893,183366724.903404,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-07 08:00:00,1.3422366670975495e-05,shiba-inu,SHIB,Shiba Inu,7906961171.922834,196589011.55489463,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-08 08:00:00,1.3131245997973966e-05,shiba-inu,SHIB,Shiba Inu,7737220267.658316,322284453.19018173,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-09 08:00:00,1.2653599706487787e-05,shiba-inu,SHIB,Shiba Inu,7458430136.968703,164410722.31920853,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-10 08:00:00,1.165679097262232e-05,shiba-inu,SHIB,Shiba Inu,6870244888.990196,239725246.72035897,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-11 08:00:00,1.153067141105278e-05,shiba-inu,SHIB,Shiba Inu,6817890442.533274,389489289.30847025,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-12 08:00:00,1.2038148674217478e-05,shiba-inu,SHIB,Shiba Inu,7103271325.267327,360996707.29389054,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-13 08:00:00,1.2333986592517118e-05,shiba-inu,SHIB,Shiba Inu,7262607879.263007,243346136.12861112,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-14 08:00:00,1.2011532680643099e-05,shiba-inu,SHIB,Shiba Inu,7078205685.409222,173076150.69418648,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-15 08:00:00,1.2808661594578358e-05,shiba-inu,SHIB,Shiba Inu,7543708324.402336,189178287.78197882,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-16 08:00:00,1.2831691418540111e-05,shiba-inu,SHIB,Shiba Inu,7561112477.925443,109149931.77287394,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-17 08:00:00,1.3132370821439797e-05,shiba-inu,SHIB,Shiba Inu,7737628421.525961,294387270.64380157,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-18 08:00:00,1.2965744115930261e-05,shiba-inu,SHIB,Shiba Inu,7638854031.660739,207058088.88657385,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-19 08:00:00,1.2546060675609051e-05,shiba-inu,SHIB,Shiba Inu,7393346004.355788,138413918.74110904,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-20 08:00:00,1.2961183289692163e-05,shiba-inu,SHIB,Shiba Inu,7635968285.389779,186689530.86882612,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-21 08:00:00,1.2954482920674014e-05,shiba-inu,SHIB,Shiba Inu,7641363428.850308,156803296.86718497,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-22 08:00:00,1.2519691846575462e-05,shiba-inu,SHIB,Shiba Inu,7380932519.192244,135086593.28929403,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-23 08:00:00,1.2787074687355521e-05,shiba-inu,SHIB,Shiba Inu,7535190175.060344,102676916.10019438,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-24 08:00:00,1.2922105813633066e-05,shiba-inu,SHIB,Shiba Inu,7621559662.752716,118626366.0307166,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-25 08:00:00,1.348800162100368e-05,shiba-inu,SHIB,Shiba Inu,7941464804.430823,204843458.34550005,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-26 08:00:00,1.3880329274646209e-05,shiba-inu,SHIB,Shiba Inu,8178922222.026278,212843676.29485202,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-27 08:00:00,1.4221391033508157e-05,shiba-inu,SHIB,Shiba Inu,8379328507.994286,595788829.4330822,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-28 08:00:00,1.4044517268829418e-05,shiba-inu,SHIB,Shiba Inu,8274200724.319788,274923165.6175952,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-29 08:00:00,1.32462140755763e-05,shiba-inu,SHIB,Shiba Inu,7804300072.40321,232403141.38119936,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-30 08:00:00,1.270291625466776e-05,shiba-inu,SHIB,Shiba Inu,7460421031.164625,187010638.29086614,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-03-31 08:00:00,1.243602342493055e-05,shiba-inu,SHIB,Shiba Inu,7327635713.90884,163154108.9482225,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
2025-04-01 08:00:00,1.2390635057577875e-05,shiba-inu,SHIB,Shiba Inu,7301191694.658672,197945432.99634594,21,,,8.616e-05,2021-10-28T03:54:55.568Z,-4.31830181218e-07,-2.96535,-258843140.233099,-3.01397
